# 1. proc label     2. energy            3. bias correction   4. time
            154    -1.039790474734e+00   4.886289703090e-04   7.2819e+04
            155    -1.059369427302e+00   5.985709343599e-04   8.1736e+04
            156    -1.013456083472e+00   4.937790902013e-04   7.3216e+04
            157    -1.039201389701e+00   6.727837926557e-04   8.0776e+04
            158    -1.058484064379e+00   6.419748015648e-04   8.2450e+04
            159    -1.055747957120e+00   6.627978575895e-04   7.7012e+04
            160    -1.034676499422e+00   5.947731870908e-04   7.5938e+04
            161    -1.039645390592e+00   6.433483116939e-04   7.3795e+04
            162    -1.053520381396e+00   7.387585743045e-04   7.4631e+04
            163    -1.004325201576e+00   5.366270550912e-04   7.4407e+04
            164    -1.030341831340e+00   5.782612639125e-04   7.1939e+04
            165    -1.056457782312e+00   5.907230201162e-04   6.9712e+04
            166    -1.064499673494e+00   6.736450509601e-04   7.7289e+04
            167    -1.023059402069e+00   6.284635601655e-04   7.6277e+04
            168    -1.052258279893e+00   5.201726867691e-04   7.2233e+04
            169    -1.041294880583e+00   6.414995365522e-04   7.8610e+04
            170    -1.047969839363e+00   6.795005720631e-04   7.9093e+04
            171    -1.056082414760e+00   5.662511749086e-04   8.1303e+04
            172    -1.064068212968e+00   7.232201733295e-04   7.0489e+04
            173    -1.073549907627e+00   6.437185127851e-04   7.2246e+04
            174    -1.025156924669e+00   6.675100525628e-04   7.5737e+04
            175    -1.047325411962e+00   7.083020927740e-04   7.3618e+04
            176    -1.050577333492e+00   8.103711249378e-04   7.3872e+04
            177    -1.035002834274e+00   6.480841971974e-04   7.7783e+04
            178    -1.010249306913e+00   5.155964363700e-04   7.4250e+04
            179    -1.050098457561e+00   6.256422480647e-04   7.4795e+04
            180    -1.041118228473e+00   5.082565514838e-04   7.4871e+04
            181    -1.045719425129e+00   8.703770327699e-04   7.5127e+04
            182    -1.031953400543e+00   5.784406723263e-04   7.9489e+04
            183    -1.069443296364e+00   6.530553551166e-04   7.4807e+04
            184    -1.044543253407e+00   5.722108383910e-04   7.5915e+04
            185    -1.039176136093e+00   5.798250726772e-04   7.4660e+04
            186    -1.041170996870e+00   6.886881482760e-04   7.8988e+04
            187    -1.040805355043e+00   5.046656188575e-04   7.3947e+04
            188    -1.034384499684e+00   6.584754573718e-04   7.3414e+04
            189    -1.054594653093e+00   6.448518598750e-04   7.7249e+04
            190    -1.039417452419e+00   6.900328917734e-04   7.4762e+04
            191    -1.034590023603e+00   4.932043879931e-04   7.6456e+04
            192    -1.044358571631e+00   6.954783288114e-04   7.7767e+04
            193    -1.047722837145e+00   7.770956112664e-04   7.6397e+04
            194    -1.027309922203e+00   6.916639244552e-04   8.1970e+04
            195    -1.031074407546e+00   7.040508853587e-04   8.3088e+04
            196    -1.029365086770e+00   6.993527118909e-04   7.6856e+04
            197    -1.053148145352e+00   5.137747363705e-04   8.0585e+04
            198    -1.052803305461e+00   6.754792180286e-04   7.6157e+04
            199    -1.026754255122e+00   6.547842149087e-04   7.7625e+04
            200    -1.052541632085e+00   8.929404700856e-04   8.0347e+04
            201    -1.022515914036e+00   5.918747574489e-04   7.5538e+04
            202    -1.063517872237e+00   5.687520122216e-04   7.3743e+04
            203    -1.043531000556e+00   5.755115213061e-04   7.6299e+04
            204    -1.039028322327e+00   5.213287456393e-04   7.5425e+04
            205    -1.056820577080e+00   7.114629236961e-04   8.0386e+04
            206    -1.011018682042e+00   5.396431934191e-04   7.4011e+04
            207    -1.008996172304e+00   5.489865096436e-04   7.3829e+04
            208    -1.067814766608e+00   7.783766357615e-04   7.6339e+04
            209    -1.053633330303e+00   5.952182201316e-04   7.2126e+04
            210    -1.034681413793e+00   6.312169856315e-04   8.0719e+04
            211    -1.068852373246e+00   6.546724852189e-04   7.7928e+04
            212    -1.041644005627e+00   5.069989269272e-04   7.3460e+04
            213    -1.054010880655e+00   5.563941796523e-04   7.5626e+04
            214    -1.053526323605e+00   6.817426173853e-04   7.8643e+04
            215    -1.041444706945e+00   6.059257413693e-04   7.4617e+04
            216    -1.048009485390e+00   7.176598794789e-04   7.7067e+04
            217    -1.034303966124e+00   4.866205353997e-04   7.2253e+04
            218    -1.034313455108e+00   5.206289219854e-04   7.3603e+04
            219    -1.022826451515e+00   6.058044046400e-04   7.6191e+04
            220    -1.043240014362e+00   5.514045458519e-04   7.2542e+04
            221    -1.030168992240e+00   5.376794742240e-04   7.7130e+04
            222    -1.063863536525e+00   6.320453004841e-04   7.3871e+04
            223    -1.050648655355e+00   5.453410403750e-04   7.2096e+04
            224    -1.028833655082e+00   6.114359986068e-04   7.6013e+04
            225    -1.045591940424e+00   6.352614651379e-04   7.7272e+04
            226    -1.052932617658e+00   5.692807857537e-04   6.8661e+04
            227    -1.058732388263e+00   7.226087221670e-04   8.0555e+04
            228    -1.034178979236e+00   6.696712188629e-04   8.3338e+04
            229    -1.054803423556e+00   5.946271580914e-04   7.1258e+04
            230    -1.039031437723e+00   5.133485472647e-04   7.7730e+04
            231    -1.034075115553e+00   7.682681772990e-04   7.9730e+04
            232    -1.036271534047e+00   5.938766195172e-04   7.8611e+04
            233    -1.027089646821e+00   6.285642852214e-04   7.5435e+04
            234    -1.064517346613e+00   5.642643645013e-04   6.7315e+04
            235    -1.018907181913e+00   6.459194982165e-04   7.7308e+04
            236    -1.038670671228e+00   5.477289879172e-04   7.6663e+04
            237    -1.044002105805e+00   5.636894845763e-04   7.4587e+04
            238    -1.045553739743e+00   6.350220761448e-04   7.7818e+04
            239    -1.066768312574e+00   6.995811429446e-04   7.6169e+04
            240    -1.039261616559e+00   5.405920946537e-04   7.6198e+04
            241    -1.039965946596e+00   6.817307078835e-04   8.0671e+04
            242    -1.038765904412e+00   7.123227944485e-04   7.3039e+04
            243    -1.035205422869e+00   5.321713716930e-04   7.4442e+04
            244    -1.028014346257e+00   5.566292510256e-04   7.9333e+04
            245    -1.053919873760e+00   9.213958672361e-04   8.0614e+04
            246    -1.039445643585e+00   5.046291919647e-04   7.4527e+04
            247    -1.008328656936e+00   4.823231418865e-04   7.4918e+04
            248    -1.073763626842e+00   8.532004350117e-04   7.8945e+04
            249    -1.065358179604e+00   5.970010615649e-04   7.3938e+04
            250    -1.028808823895e+00   6.161565573988e-04   7.3971e+04
            251    -1.051466944338e+00   6.970751863236e-04   7.7989e+04
            252    -1.055723906487e+00   5.351240413036e-04   8.0211e+04
            253    -1.041325455816e+00   6.097740588628e-04   7.4916e+04
            254    -1.059945275956e+00   6.438669440149e-04   7.3632e+04
            255    -1.033829128096e+00   7.509427350955e-04   6.9056e+04
            256    -1.031097280232e+00   5.264503450686e-04   7.7365e+04
            257    -1.060390185298e+00   8.445414791110e-04   8.1261e+04
            258    -1.040364410504e+00   7.628631668596e-04   8.0402e+04
            259    -1.079311092808e+00   9.048945037138e-04   8.4013e+04
            260    -1.048082684979e+00   6.685310640005e-04   7.7416e+04
            261    -1.009009211171e+00   4.663234362148e-04   7.7755e+04
            262    -1.041191976426e+00   4.847311992372e-04   7.5460e+04
            263    -1.040664074600e+00   4.748259052735e-04   7.5376e+04
            264    -1.019793690502e+00   5.944050294132e-04   7.9586e+04
            265    -1.051417753064e+00   6.406819812168e-04   7.6285e+04
            266    -1.040953956320e+00   8.723411374195e-04   7.8722e+04
            267    -1.025408727106e+00   6.023538918197e-04   7.3731e+04
            268    -1.067795060637e+00   5.783605277687e-04   8.1663e+04
            269    -1.020069470567e+00   5.517248096662e-04   7.4355e+04
            270    -1.012973354633e+00   4.964601348393e-04   7.0555e+04
            271    -1.039185620647e+00   6.552717532949e-04   7.7552e+04
            272    -1.042436148369e+00   4.800045977712e-04   7.4088e+04
            273    -1.059827043868e+00   6.603569571153e-04   7.4369e+04
            274    -1.058362079978e+00   7.072560779973e-04   8.0177e+04
            275    -1.045884684640e+00   6.481371569489e-04   7.1921e+04
            276    -1.040859408670e+00   5.196817479419e-04   7.8446e+04
            277    -1.031285632284e+00   7.243114087499e-04   7.3981e+04
            278    -1.063825094109e+00   7.880799422914e-04   7.6113e+04
            279    -1.030974186773e+00   7.264479775170e-04   7.5297e+04
            280    -1.018910810078e+00   5.938880710831e-04   7.0766e+04
            281    -1.040522734562e+00   7.185502673150e-04   7.2138e+04
            282    -1.059969136898e+00   6.158784717020e-04   7.5711e+04
            283    -1.056336779658e+00   6.619765350269e-04   7.0356e+04
            284    -1.041206803552e+00   6.619087252795e-04   8.0359e+04
            285    -1.051884716506e+00   5.397378734200e-04   7.4885e+04
            286    -1.054761203878e+00   5.652456183722e-04   7.8514e+04
            287    -1.039504079732e+00   6.996641364413e-04   7.5820e+04
            288    -1.066532534480e+00   5.574508539739e-04   8.2323e+04
            289    -1.064578320905e+00   6.475550405443e-04   8.0869e+04
            290    -1.024813314972e+00   5.532409154825e-04   7.8125e+04
            291    -1.045142942717e+00   5.140823370254e-04   8.2881e+04
            292    -1.013051600614e+00   5.304888092999e-04   8.0974e+04
            293    -1.047410588230e+00   5.841527717753e-04   7.7118e+04
            294    -1.089207011038e+00   7.456843452541e-04   8.2406e+04
            295    -1.063909852945e+00   6.298366563579e-04   7.8157e+04
            296    -1.061634618719e+00   5.889430082887e-04   7.8133e+04
            297    -1.044649629895e+00   6.857871839168e-04   8.0627e+04
            298    -1.038883902083e+00   6.372990916414e-04   7.7091e+04
            299    -1.016832836262e+00   5.764003105123e-04   8.2943e+04
            300    -1.053053597634e+00   7.498286376697e-04   8.5028e+04
            301    -1.032807505910e+00   5.355384833965e-04   7.7894e+04
            302    -1.050670329188e+00   6.577634237648e-04   7.3938e+04
            303    -9.986774195241e-01   3.858484967424e-04   7.5737e+04
            304    -1.031857139813e+00   6.535525194410e-04   7.6201e+04
            305    -1.036135036026e+00   6.491216972489e-04   8.1609e+04
            306    -1.027466950888e+00   6.329831071280e-04   8.5274e+04
            307    -1.047925021156e+00   6.238828002953e-04   7.9363e+04
            308    -1.057709175535e+00   5.522272611362e-04   8.2562e+04
            309    -1.031400900092e+00   6.003407801259e-04   7.5453e+04
            310    -1.070344945660e+00   6.258532570972e-04   7.5934e+04
            311    -1.016262988120e+00   6.323607943555e-04   7.6881e+04
            312    -1.044284589385e+00   6.574572631063e-04   7.3414e+04
            313    -1.039747162359e+00   6.618021344182e-04   7.2396e+04
            314    -1.060457723044e+00   8.507827743905e-04   7.6824e+04
            315    -1.024895831037e+00   4.916211575537e-04   7.2576e+04
            316    -1.021651280016e+00   7.080516076599e-04   7.1794e+04
            317    -1.016806794072e+00   5.772408747308e-04   7.2881e+04
            318    -1.029676188071e+00   6.765018024962e-04   8.4887e+04
            319    -1.023888714655e+00   6.230825006026e-04   7.5909e+04
