# 1. proc label     2. energy            3. bias correction   4. time
             34    -8.724062009430e-01   2.315148916722e-04   2.632384e+04
             35    -9.002077939630e-01   2.265272447521e-04   2.578678e+04
             36    -8.798790398988e-01   2.269280647977e-04   2.587649e+04
             37    -8.456403286386e-01   2.221867095186e-04   2.616697e+04
             38    -8.681218076871e-01   2.443397110041e-04   2.426338e+04
             39    -8.390269531586e-01   2.535230651229e-04   2.501339e+04
             40    -8.833987568767e-01   2.446440114627e-04   2.607849e+04
             41    -8.778421965619e-01   2.530014650401e-04   2.387245e+04
             42    -8.870562619372e-01   2.459493353384e-04   2.607169e+04
             43    -8.409838360837e-01   2.405221024066e-04   2.250143e+04
             44    -8.879893086831e-01   2.261003536919e-04   2.416889e+04
             45    -8.980612291631e-01   2.143751694278e-04   2.392940e+04
             46    -8.781302865796e-01   2.406935104562e-04   2.430445e+04
             47    -8.860837739503e-01   2.399256577724e-04   2.440845e+04
             48    -9.079407821123e-01   2.511667428187e-04   2.675660e+04
             49    -8.695032035522e-01   2.391921181273e-04   2.068183e+04
             50    -8.636259890597e-01   2.506604940007e-04   2.592585e+04
             51    -8.419626437507e-01   2.327351672027e-04   2.634115e+04
             52    -8.869767923472e-01   2.144636898793e-04   2.279932e+04
             53    -8.874320999952e-01   2.128956171057e-04   2.637637e+04
             54    -8.622243882802e-01   2.230692060073e-04   2.412117e+04
             55    -8.807557259246e-01   2.163264957119e-04   2.686420e+04
             56    -8.632955015305e-01   2.217347827999e-04   2.648351e+04
             57    -9.056214904972e-01   2.849501553256e-04   2.430304e+04
             58    -8.440922023794e-01   1.807546662092e-04   2.530724e+04
             59    -8.822063600890e-01   2.627721865527e-04   2.576213e+04
             60    -9.048914309880e-01   2.636867264238e-04   2.425660e+04
             61    -9.099585349800e-01   3.736636533882e-04   2.296032e+04
             62    -8.540038196321e-01   2.941268617865e-04   2.062739e+04
             63    -8.609530420122e-01   2.450414247128e-04   2.402236e+04
             64    -8.762117716327e-01   2.325517917978e-04   2.732037e+04
             65    -8.784486042902e-01   2.356877912566e-04   2.176356e+04
             66    -8.779673356539e-01   2.286324625541e-04   2.338865e+04
             67    -8.787034249177e-01   2.402154768130e-04   2.517775e+04
             68    -9.149655862482e-01   2.894995538306e-04   2.724335e+04
             69    -8.895295676976e-01   2.633376548241e-04   2.386476e+04
             70    -8.604641660954e-01   2.421759864351e-04   2.343172e+04
             71    -8.843863207873e-01   2.378171044093e-04   2.466456e+04
             72    -8.747817701620e-01   2.517613044757e-04   2.336797e+04
             73    -9.002529228512e-01   2.224113743067e-04   2.426017e+04
             74    -8.461319428143e-01   2.190760562824e-04   2.805739e+04
             75    -8.924812692871e-01   2.561104002418e-04   2.339981e+04
             76    -8.753897746747e-01   2.323904879090e-04   2.723220e+04
             77    -8.773828880135e-01   1.991584236081e-04   2.486346e+04
             78    -8.802209423178e-01   2.524841091959e-04   2.389763e+04
             79    -8.818141845411e-01   2.267101160262e-04   2.516311e+04
             80    -8.762461308191e-01   2.304113854638e-04   2.604429e+04
             81    -8.668250123223e-01   2.370113113624e-04   2.607624e+04
             82    -8.599875481636e-01   2.417204872333e-04   2.319761e+04
             83    -8.553889866762e-01   2.399801995869e-04   2.400805e+04
             84    -8.793650848136e-01   2.486009104179e-04   2.473661e+04
             85    -9.041799205640e-01   2.818057213454e-04   2.494244e+04
             86    -8.732971710337e-01   2.316474633499e-04   2.736402e+04
             87    -8.360304776299e-01   2.540793755652e-04   2.463019e+04
             88    -9.259463948765e-01   2.859707532604e-04   2.465975e+04
             89    -8.949793864169e-01   2.496045647006e-04   2.285158e+04
             90    -8.540685206190e-01   2.909615839017e-04   2.560844e+04
             91    -8.528866861702e-01   2.192615190316e-04   2.483920e+04
             92    -8.528598763491e-01   2.292975437305e-04   2.371616e+04
             93    -8.654702095665e-01   2.412033748085e-04   2.221778e+04
             94    -8.702855980798e-01   2.309603664235e-04   2.423459e+04
             95    -8.353445015555e-01   2.154905036512e-04   2.379700e+04
             96    -8.750466386167e-01   2.770757335610e-04   2.686591e+04
             97    -8.680431878489e-01   2.293329979712e-04   2.462374e+04
             98    -8.596455524943e-01   2.101627463948e-04   2.619514e+04
             99    -8.403538693131e-01   2.224311307474e-04   2.561606e+04
            100    -8.854600430319e-01   2.503237262480e-04   2.626768e+04
            101    -8.766645197405e-01   2.298936661891e-04   2.348110e+04
            102    -8.689459572757e-01   2.875783015428e-04   2.579472e+04
            103    -8.255975773823e-01   2.190823855704e-04   2.426809e+04
            104    -8.497039579403e-01   1.987073028760e-04   2.419408e+04
            105    -8.687674835468e-01   2.359481068080e-04   2.533874e+04
            106    -8.651149337870e-01   2.714926340815e-04   2.249839e+04
            107    -8.769432759268e-01   2.056876581654e-04   2.736810e+04
            108    -8.730838626641e-01   1.927593562454e-04   2.245742e+04
            109    -8.713561721146e-01   2.562258263196e-04   2.519646e+04
            110    -8.743858815225e-01   2.615312075722e-04   2.425247e+04
            111    -9.074878424447e-01   2.633467342353e-04   2.966700e+04
            112    -8.550044325889e-01   2.385657843308e-04   2.464796e+04
            113    -8.734071484689e-01   2.438558122540e-04   2.498744e+04
            114    -8.642813428880e-01   2.645697617226e-04   2.754476e+04
            115    -8.656612379409e-01   2.613403219649e-04   2.484961e+04
            116    -8.839069565860e-01   2.057029487156e-04   2.849735e+04
            117    -8.545419193484e-01   2.696285740828e-04   2.389485e+04
            118    -8.679009711449e-01   2.348801692113e-04   2.589896e+04
            119    -8.748608541567e-01   2.017442278617e-04   2.547921e+04
            120    -8.849916088598e-01   2.129066247477e-04   2.692579e+04
            121    -8.875189531173e-01   2.897329032629e-04   2.500105e+04
            122    -8.861473954228e-01   2.853505070323e-04   2.552438e+04
            123    -8.730893991684e-01   2.424601373056e-04   2.769481e+04
            124    -8.434786891149e-01   2.952024031383e-04   2.218176e+04
            125    -8.590440893228e-01   2.393549808714e-04   2.707489e+04
            126    -8.469356814015e-01   3.060698157360e-04   2.417561e+04
            127    -8.769375596700e-01   2.064648689309e-04   2.402424e+04
            128    -8.825358056403e-01   2.954018550673e-04   2.493777e+04
            129    -9.101688139462e-01   3.070114837864e-04   2.858691e+04
            130    -8.807068320605e-01   2.483394134894e-04   2.294349e+04
            131    -8.762573027419e-01   2.671519307541e-04   2.429946e+04
            132    -8.494698617526e-01   1.926783551275e-04   2.716133e+04
            133    -8.430971497767e-01   1.895038754657e-04   2.144359e+04
            134    -8.727935655649e-01   2.480678886600e-04   2.484797e+04
            135    -8.610212277185e-01   1.944935146618e-04   2.539692e+04
            136    -8.758459550152e-01   2.715976367471e-04   2.393622e+04
            137    -8.788864690870e-01   2.110237218195e-04   2.276366e+04
            138    -8.661928496663e-01   2.145742115843e-04   2.331575e+04
            139    -8.792063896070e-01   2.302849467693e-04   2.347098e+04
            140    -8.762845616510e-01   2.432891142960e-04   2.325943e+04
            141    -8.775549909905e-01   2.962542253188e-04   2.306129e+04
            142    -8.914555738249e-01   2.322763627504e-04   2.308871e+04
            143    -8.690234748608e-01   2.382432875973e-04   2.834666e+04
            144    -8.716740834426e-01   2.624105567465e-04   2.458573e+04
            145    -8.551455593422e-01   2.428406568178e-04   2.525053e+04
            146    -8.701757034149e-01   2.675390762878e-04   2.307862e+04
            147    -8.656315125801e-01   2.118839492487e-04   2.567448e+04
            148    -8.495977422777e-01   2.446061825455e-04   2.440810e+04
            149    -8.773180369947e-01   2.413110789671e-04   2.489612e+04
            150    -8.723569704239e-01   2.626558179557e-04   2.296871e+04
            151    -8.932804939063e-01   3.060179084526e-04   2.319537e+04
            152    -8.526818558589e-01   2.138020890312e-04   2.717111e+04
            153    -8.707293192775e-01   2.525137125964e-04   2.588498e+04
            154    -8.737769808732e-01   2.376563135991e-04   2.219174e+04
            155    -8.970120045393e-01   3.409383119985e-04   2.818306e+04
            156    -8.876596904016e-01   2.306607172497e-04   2.462387e+04
            157    -8.525258918385e-01   2.530905259610e-04   2.284534e+04
            158    -8.704889448064e-01   2.394758831505e-04   2.471305e+04
            159    -8.311161937276e-01   2.098614955633e-04   2.385718e+04
            160    -8.915801221797e-01   2.143977192413e-04   2.717560e+04
            161    -8.888022554960e-01   2.544350167806e-04   2.437809e+04
            162    -8.719678803330e-01   2.915321829746e-04   2.404416e+04
            163    -8.591397568360e-01   2.421626391611e-04   2.493290e+04
            164    -8.379112992597e-01   2.053497191608e-04   1.902237e+04
            165    -8.542155818842e-01   2.446857427127e-04   2.435252e+04
            166    -8.629129632403e-01   2.580149308986e-04   2.660129e+04
            167    -8.494457715625e-01   2.668752899801e-04   2.674186e+04
            168    -8.764382585777e-01   2.968266944721e-04   2.435536e+04
            169    -8.774664048988e-01   2.211531359917e-04   2.765377e+04
            170    -8.960047899845e-01   3.046301707150e-04   2.657309e+04
            171    -8.651022901751e-01   2.243608707143e-04   2.121455e+04
            172    -8.772928410133e-01   2.134738304532e-04   2.471433e+04
            173    -8.496376252066e-01   2.253092764508e-04   2.365742e+04
            174    -9.029970686894e-01   2.965900116836e-04   2.753026e+04
            175    -8.769369904573e-01   2.298393375050e-04   2.594111e+04
            176    -8.445866132912e-01   2.360450556805e-04   2.230306e+04
            177    -8.940455588573e-01   3.030799256636e-04   2.758728e+04
            178    -8.765364432529e-01   2.129630222757e-04   2.663537e+04
            179    -8.651211107294e-01   2.989796360229e-04   2.186443e+04
            180    -8.516766539487e-01   2.607354425907e-04   2.595996e+04
            181    -8.551651576966e-01   3.029715259223e-04   2.210040e+04
            182    -8.675957127480e-01   3.841027202732e-04   2.539483e+04
            183    -8.656792619686e-01   2.473801063188e-04   2.669698e+04
            184    -8.769107001345e-01   2.297077043740e-04   2.308759e+04
            185    -8.779372052802e-01   2.635925782397e-04   2.351000e+04
            186    -8.581241396687e-01   2.352542566371e-04   2.162408e+04
            187    -8.723962615665e-01   2.500463768147e-04   2.852293e+04
            188    -8.545151793397e-01   2.097455387134e-04   2.386842e+04
            189    -8.674316631077e-01   2.179922308167e-04   2.160813e+04
            190    -8.779993362618e-01   2.573478991637e-04   2.778568e+04
            191    -8.425743972347e-01   2.518571330891e-04   2.181039e+04
            192    -8.607148945884e-01   2.197502454307e-04   2.637612e+04
            193    -8.757347358286e-01   1.939397947510e-04   2.540327e+04
            194    -8.845704491561e-01   2.329125750887e-04   2.722720e+04
            195    -8.715950973563e-01   2.493995506772e-04   2.304510e+04
            196    -8.807987433195e-01   2.226122095763e-04   2.645884e+04
            197    -8.827941957337e-01   2.420876959867e-04   2.349027e+04
            198    -8.977253039628e-01   2.603471133404e-04   2.499416e+04
            199    -8.608283352875e-01   2.434960127310e-04   2.464263e+04
            200    -8.639827655955e-01   2.306160212469e-04   2.432861e+04
            201    -8.746209824672e-01   2.589222594990e-04   2.520958e+04
            202    -8.542376324071e-01   1.640108410494e-04   2.055194e+04
            203    -8.647884122075e-01   2.196403995761e-04   2.010769e+04
            204    -8.777208007201e-01   2.685205663254e-04   2.574362e+04
            205    -8.724449144681e-01   2.552807777194e-04   2.660773e+04
            206    -8.664089763450e-01   2.712706559165e-04   2.511543e+04
            207    -8.671804141377e-01   2.078065165306e-04   2.181587e+04
            208    -8.947467884803e-01   2.701304928228e-04   2.769231e+04
            209    -8.928952188047e-01   2.254644476807e-04   2.805180e+04
            210    -8.638385778848e-01   2.150561796645e-04   2.347215e+04
            211    -8.418367690342e-01   2.103257624270e-04   2.441431e+04
            212    -8.799341731662e-01   2.683016801969e-04   2.596440e+04
            213    -8.544618793665e-01   2.158999494552e-04   2.730197e+04
            214    -8.803233633971e-01   2.550191532034e-04   2.795206e+04
            215    -8.658157372000e-01   1.922821157369e-04   2.229421e+04
            216    -8.526308195639e-01   2.447541883983e-04   2.439158e+04
            217    -8.691743592338e-01   2.417765712265e-04   2.170209e+04
            218    -8.660830624736e-01   2.083255965669e-04   2.581533e+04
            219    -9.061052278450e-01   2.744836181989e-04   2.862851e+04
            220    -8.699270119773e-01   2.195803787572e-04   2.428878e+04
            221    -8.724820838179e-01   2.356290119100e-04   2.455664e+04
            222    -8.770938627498e-01   2.373293959423e-04   2.686895e+04
            223    -8.820986905226e-01   2.393537474092e-04   2.853071e+04
            224    -8.610486391855e-01   2.639185890066e-04   2.733883e+04
            225    -8.748353003128e-01   2.379093728798e-04   2.711400e+04
            226    -8.767123502638e-01   2.345975839646e-04   2.964952e+04
            227    -8.886723646077e-01   2.459267224923e-04   2.712379e+04
            228    -8.878054032928e-01   2.647186349361e-04   2.457120e+04
            229    -8.787097001294e-01   3.901987157357e-04   2.805452e+04
            230    -8.683484937413e-01   2.313133267444e-04   2.752540e+04
            231    -8.708880572566e-01   2.446633576297e-04   2.573912e+04
            232    -8.896132519405e-01   2.786954541283e-04   3.307657e+04
            233    -8.739773556519e-01   2.235091211945e-04   2.609365e+04
            234    -8.745084648780e-01   2.576805950402e-04   2.823409e+04
            235    -8.455186872781e-01   2.533345678308e-04   2.324179e+04
            236    -8.980690707676e-01   2.406403852057e-04   2.699041e+04
            237    -8.880254279301e-01   2.806184733568e-04   2.379826e+04
            238    -8.950249675409e-01   2.485909363048e-04   2.656099e+04
            239    -8.615896058497e-01   2.071962424749e-04   2.470738e+04
            240    -9.044314995209e-01   2.485726663119e-04   3.155108e+04
            241    -8.533786784839e-01   2.449043235093e-04   2.708684e+04
            242    -8.825138778652e-01   2.408056255113e-04   2.529431e+04
            243    -9.075281498487e-01   2.881687876423e-04   2.492223e+04
            244    -8.672184125739e-01   2.318742508256e-04   2.519390e+04
            245    -9.197436686551e-01   2.961432765598e-04   2.927140e+04
            246    -8.655216799654e-01   2.681681728069e-04   2.613290e+04
            247    -9.067530287570e-01   2.677942065899e-04   2.626532e+04
            248    -8.609913711711e-01   2.380518404030e-04   2.229676e+04
            249    -8.837603568726e-01   2.813372398078e-04   2.662646e+04
            250    -9.023612211532e-01   2.481700828553e-04   3.035102e+04
            251    -8.844717716305e-01   2.865992631586e-04   2.424611e+04
            252    -8.947299755485e-01   2.071755344957e-04   2.709452e+04
            253    -8.840623023303e-01   2.643540365752e-04   2.263903e+04
            254    -8.682391706181e-01   2.352584278303e-04   2.341348e+04
            255    -8.926773110230e-01   2.663126651228e-04   2.764234e+04
            256    -8.652771343574e-01   2.505282279774e-04   2.456876e+04
            257    -8.963675828941e-01   2.299479356522e-04   2.347500e+04
            258    -8.603358273558e-01   2.621424021498e-04   2.353793e+04
            259    -8.848882514646e-01   2.299852075696e-04   2.740378e+04
            260    -8.756510936505e-01   2.559462597264e-04   2.602308e+04
            261    -8.982741822960e-01   2.153318325524e-04   2.341278e+04
            262    -8.907534076840e-01   2.406832793527e-04   2.429273e+04
            263    -8.840997206575e-01   2.872293037546e-04   2.459076e+04
            264    -8.879036701164e-01   2.822957150052e-04   2.680537e+04
            265    -8.601328381843e-01   2.341081311863e-04   2.474384e+04
            266    -8.584578303689e-01   2.123993175836e-04   2.515395e+04
            267    -8.920426103308e-01   2.779943174825e-04   2.324343e+04
            268    -8.728821454195e-01   2.718705319952e-04   2.601088e+04
            269    -8.954710132148e-01   2.593009392804e-04   1.991213e+04
            270    -8.709811245860e-01   2.393275009182e-04   2.581300e+04
            271    -8.665259638292e-01   2.298905012907e-04   2.520154e+04
            272    -8.710914160660e-01   2.448750255029e-04   2.969533e+04
            273    -8.411930583662e-01   2.231095204298e-04   2.440868e+04
            274    -8.858357641487e-01   2.872688260766e-04   2.448149e+04
            275    -8.388106848935e-01   2.952905372815e-04   2.404096e+04
            276    -8.618447601707e-01   2.434025270203e-04   2.263780e+04
            277    -8.619405117970e-01   2.507000192214e-04   2.027860e+04
            278    -8.818224263856e-01   2.700632994269e-04   2.851357e+04
            279    -8.756372327259e-01   2.577401749610e-04   2.294100e+04
            280    -8.851076480450e-01   2.286696900823e-04   2.701639e+04
            281    -8.791973800859e-01   2.161568687069e-04   2.671105e+04
            282    -8.718144135921e-01   2.513930547445e-04   2.401966e+04
            283    -8.653567515383e-01   2.451368520628e-04   2.689975e+04
            284    -9.076338477071e-01   2.444417555315e-04   2.732223e+04
            285    -8.627286829271e-01   1.919032622529e-04   2.552940e+04
            286    -8.494987655648e-01   2.120150892534e-04   2.297897e+04
            287    -8.918564937601e-01   2.387797761795e-04   2.840858e+04
            288    -8.641103115846e-01   2.334407656650e-04   2.472569e+04
            289    -8.686544961891e-01   2.408531273156e-04   2.166561e+04
            290    -8.646550881413e-01   2.179384560780e-04   2.641209e+04
            291    -8.952474044449e-01   2.217687316950e-04   2.616985e+04
            292    -9.013769645739e-01   2.877803361667e-04   2.721657e+04
            293    -8.611232590055e-01   2.248744638519e-04   2.500742e+04
            294    -8.544149045206e-01   3.357621324696e-04   2.582619e+04
            295    -8.917990143417e-01   2.818710848010e-04   2.775055e+04
            296    -8.609351825717e-01   2.450585076576e-04   2.455093e+04
            297    -9.017453851802e-01   2.353557744452e-04   2.434889e+04
            298    -8.780375039062e-01   2.626296474709e-04   2.457657e+04
            299    -8.701077977575e-01   2.250784272292e-04   2.773583e+04
            300    -8.530778975657e-01   2.722046134419e-04   2.568495e+04
            301    -8.865613341860e-01   2.949119686658e-04   2.325755e+04
            302    -8.757219359210e-01   2.276914809082e-04   2.509293e+04
            303    -8.807823758527e-01   2.454670736459e-04   2.589521e+04
            304    -8.682858259086e-01   2.737769524960e-04   2.531726e+04
            305    -8.690796632838e-01   3.457746502231e-04   2.013372e+04
            306    -8.562157257417e-01   2.288706575794e-04   2.608051e+04
            307    -8.797734433447e-01   2.293278734351e-04   2.456186e+04
            308    -8.850102650480e-01   2.418389576651e-04   2.484176e+04
            309    -8.604581516739e-01   2.623340450297e-04   2.572631e+04
            310    -8.374887751266e-01   2.215865809715e-04   2.306152e+04
            311    -8.635560619981e-01   2.093718584423e-04   2.556564e+04
            312    -8.718290031944e-01   2.220525957951e-04   2.437720e+04
            313    -8.480547285748e-01   2.404759452688e-04   2.552644e+04
            314    -8.891663203485e-01   2.275103061294e-04   2.577624e+04
            315    -8.835351140236e-01   2.682221145013e-04   2.579909e+04
            316    -8.862481348006e-01   3.103825663537e-04   2.421518e+04
            317    -8.533925751198e-01   2.656501318686e-04   2.559879e+04
            318    -8.608929380614e-01   2.108585965076e-04   2.451182e+04
            319    -8.958945499466e-01   2.733375225632e-04   2.290222e+04
